perk,"
        
        
        
        
        
        
        
        
    ",category,Fun/Entertainment,vendor,"Birthday in a Box",description,"15% off entire order.  Use code BB926Z.",eligible,SHEAR,contact,,phone,,email,,url,birthdayinabox.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Medical,vendor,CPRCertified.com,description,"50% off online CPR certification training.  Use code ""STUDENT50"".  Maximum discount is $50.",eligible,S,contact,,phone,,email,,url,cprcertified.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Safety/Protection,vendor,"A1 Security Cameras",description,"10% off professional S3-brand cameras and security systems with code UNMPROMO and UNM email address",eligible,SHEA,contact,,phone,,email,,url,a1securitycameras.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Automotive,vendor,Pop-A-Lock,description,"$5 off locksmith service.  24/7",eligible,SHE,contact,,phone,505-242-4550,email,,url,popalockabq.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Food/Restaurants,vendor,"Cheese and Coffee Cafe Downtown",description,"10% off lunch with purchase of sandwich and beverage - 119 San Pasquale Ave SW only. UNM ID required.",eligible,SHEAR,contact,,phone,,email,,url,cheeseandcoffee.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Medical,vendor,RespShop,description,"Use code ""lobosave"" for 10% off all items",eligible,SHEAR,contact,,phone,,email,,url,respshop.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Safety-Protection,vendor,"Protect America",eligible,A,description,"Up to 25% off home security!  Mention promo code ""LoboRewards"" while getting a home security system",contact,"Zane Schwarzlose",phone,800-951-5190,email,zaneschwarzlose@protectamerica.com,url,protectamerica.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,"Healing -- Alternative",vendor,"Christian Raphael Hypnotherapy",description,"$99 sessions (regularly $120)",eligible,SHE,contact,,phone,,email,,url,christianraphaelhypnotherapy.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,Phones/Accessories,vendor,"My Trendy Phone",description,"15% off anything under $200 that is not already discounted.  Use mtpNPVR9 at checkout",eligible,SHEAR,contact,,phone,,email,,url,mytrendyphone.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,Automotive,vendor,CARiD.com,description,"5% off.  Use code EDU-UNM-5 at checkout",eligible,SHE,contact,,phone,,email,,url,www.CARiD.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,Insurance,vendor,"New York Life",description,"Free Custom Financial Plan",eligible,SHEAR,contact,"A. Tafoya",phone,505-514-9310,email,atafoya@ft.newyorklife.com,url,newyorklife.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,Medical,vendor,"Lasik Vision Institute",description,"25% off all procedures",eligible,SHEAR,contact,,phone,"(866) 368-1336 ",email,,url,lasikvisioninstitute.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,Automotive,vendor,"Galles Chevrolet Sales and Service",description,"LoboPerks Pricing.  Also 10% off all service.",eligible,SHEAR,contact,,phone,505-814-1123,email,,url,GallesChevy.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,Fun/Entertainment,vendor,Rukkus,description,"10% discount.  Before purchase: must email with subject line ""loboperks"".",eligible,SHEAR,contact,,phone,,email,concierge@rukkus.com,url,rukkus.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,"Services  Other",vendor,SignPlex,description,"Discounts vary per your needs.",eligible,SHEAR,contact,,phone,,email,,url,signplex.biz
perk,"
                 
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"Homes By Helen",description,"Many discounts.  Contact for details.",eligible,SHEAR,contact,"Helen Hernandez",phone,505-620-0599,email,hernandez0599@msn.com,url,homesbyhelen.kwrealty.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,Automotive,vendor,"Lobo Glassworks",description,"Various discounts.  Call for details and appointment.",eligible,SHEAR,contact,,phone,505-252-5566,email,,url,
perk,"
                 
        
        
        
        
        
        
        
    ",category,"Online Training",vendor,"Kaplan Test Prep  Graduate Programs",description,"10% discount on all comprehensive prep courses for:  GRE  GMAT  LSAT  MCAT  DAT  OAT  PCAT.  Can't combine with national discounts.",eligible,SEA,contact,"Contact Rachel Ochoa to redeem your discount.",phone,505-870-5985,email,,url,kaptest.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"deerBrooke the LAWNSPRINKLER EXPERTS",description,"5% off all service call fees and cost of materials.",eligible,SHEAR,contact,,phone,505-319-5730,email,deerBrooke@msn.com,url,nmlawnsprinklerexperts.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,Fashion/Accessories,vendor,"Tayloright LLC",description,"Buy one get one free.  J095C tungsten carbide ring free with purchase. Checkout - in Customer Comments include ""Free J095C"".",eligible,SHEAR,contact,,phone,801-755-1661,email,,url,mensweddingbands.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"Backyard Buildings",description,"10% off sheds and accessories.  Can't combine with other offers.  Use promo code UNM2013.",eligible,SHEAR,contact,,phone,,email,,url,backyardbuildings.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,Phones/Accessories,vendor,"AT and T",description,"17% off qualified service for employees.  10% for students",eligible,SE,contact,,phone,"or 505-830-2720 Albuquerque",email,ss4197@att.com,url,
perk,"
                 
        
        
        
        
        
        
        
    ",category,Banking,vendor,"Rochelle at Rocky Mountain Mortgage",description,"free home buyers seminar and prequalification",eligible,SHEAR,contact,"Rochelle Higgin",phone,505-292-0405,email,rhiggin@huildmortgage.net,url,rmmltd.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,Fun/Entertainment,vendor,"Costume Discounters",description,"16% off.  Use discount code LPUNM. ",eligible,SHEAR,contact,,phone,,email,,url,costumediscounters.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,Automotive,vendor,"Buses for Sale",description,"10% off.  Use coupon code lobo10off when submitting an inquiry. ",eligible,SHEAR,contact,,phone,,email,,url,bargainbusnews.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,Services/Other,vendor,"Anser Services",description,"Free set-up and 2nd mo. call answering services free.  Mention code lobo10off. ",eligible,SHEAR,contact,,phone,,email,,url,anser.com
perk,"
                 
        
        
        
        
        
        
        
    ",category,Insurance,vendor,AFLAC,description,"Up to 50% off individ rates!  Must work at least 19 hrs per wk at UNM.",eligible,HE,contact,"Joshua Lawyer",phone,505-901-1406,email,joshua_lawyer@us.aflac.com,url,aflac.com
perk,"
                 
        
        
        
        
        
        
        
	",category,Health/Fitness,vendor,"Stretching and Conditioning with Ballet Techniques",description,"30% off.  Bring Lobo ID to 1st class at 3215 Central  Maple St. Dance Space",eligible,SHEAR,contact,,phone,,email,,url,stretchingandconditioning.com
perk,"
                 
        
        
        
        
        
        
    	
	",category,Art,vendor,"Cozy Wall Art",description,"10% off.  Use UNM10 at checkout.",eligible,SHEAR,contact,,phone,,email,,url,cozywallart.com
perk,"
                 
        
        
        
        
        
        
		
	",category,Fun/Entertainment,vendor,"Orlando Vacations",description,"10% off.  Use LOBO10 at checkout and UNM email.",eligible,SHEAR,contact,,phone,,email,,url,"Orlando Vacations.com/discounts"
perk,"
                 
        
        
        
        
        
    	
		
	",category,Fun/Entertainment,vendor,StubZero.com,description,"10% off all tickets.  Use code LOBO10 at checkout.",eligible,SHEAR,contact,,phone,,email,info@stubzero.com,url,stubzero.com
perk,"
                 
        
        
        
        
        
		
		
	",category,Fun/Entertainment,vendor,"Performance Santa Fe",description,"50% discount on most presentations.  Must call.",eligible,S,contact,,phone,505-984-8759,email,,url,performancesantafe.org
perk,"
                 
        
        
        
        
    	
		
		
	",category,House/Home,vendor,"Myers and Myers",description,"15% discount on full service listing",eligible,SHEAR,contact,"John Myers",phone,505-401-7500,email,myersandmyersrealestate@gmail.com,url,myersandmyersrealestate.com
perk,"
                 
        
        
        
        
		
		
		
	",category,Health/Fitness,vendor,"Mantis Kung Fu Academy",description,"20%off tuition",eligible,SHEAR,contact,,phone,505-350-1161,email,nic.mantis@gmail.com,url,kungfuabq.com
perk,"
        
        
        
        
    	
		
		
		
	",category,Medical,vendor,CPAP.com,description,"10% off.  Use code ""lobodiscount"".",eligible,SHEAR,contact,,phone,,email,,url,CPAP.com
perk,"
        
        
        
        
		
		
		
		
	",category,"Services  Other",vendor,"Sky Cleaning Company",description,"10% off residential cleaning.  Use code ""UNM"".",eligible,SHEAR,contact,,phone,,email,,url,skycleaningcompany.com
perk,"
        
        
        
    	
		
		
		
		
	",category,Moving/Storage,vendor,USSelfStorageLocator,description,"10% discount rebate",eligible,SHE,contact,,phone,,email,,url,usselfstoragelocator.com/nm/university-of-new-mexico-self-storage
perk,"
        
        
        
		
		
		
		
		
	",category,Safety-Protection,vendor,"Legal Club of America",description,"Family Protection Plan $11.90 monthly",eligible,SHEAR,contact,"Rob Mabie",phone,,email,rmabie@legalclub.com,url,legalcaredirect.com/partners/default.asp?ID=RMAB
perk,"
        
        
    	
		
		
		
		
		
	",category,"Services  Other",vendor,FreeTaxUSA.com,description,"File federal for free  state $12.95",eligible,SHEAR,contact,,phone,,email,,url,freetaxusa.com
perk,"
        
        
		
		
		
		
		
		
	",category,Food/Restaurants,vendor,"Milton's Cafe",description,"25% discount with Lobo ID",eligible,SHEAR,contact,,phone,,email,,url,Miltoncater.com
perk,"
        
        
		
		
		
		
		
		
	",category,Florists/Gifts,vendor,"Gift Baskets Overseas",description,"15% off most gift baskets. Promo code UNIGBO15",eligible,SHEAR,contact,,phone,,email,,url,giftbasketsoverseas.com
perk,"
        
    	
		
		
		
		
		
		
	",category,Food/Restaurants,vendor,"Torpedo Dog",description,"10% discount with Lobo ID",eligible,SHE,contact,,phone,,email,,url,torpedodog.com
perk,"
        
		
		
		
		
		
		
		
	",category,Fun/Entertainment,vendor,"Santa Ana Star Center",description,"Use promo code GSLOBOPERKS.",eligible,SHEAR,contact,,phone,888-694-4849,email,ticketoffice@santaanastarcenter.com,url,santaanastarcenter.com
perk,"
    	
		
		
		
		
		
		
		
	",category,Automotive,vendor,"Ford Partner Recognition",description,"X-Plan pricing.  Use code unvnm.",eligible,HE,contact,,phone,,email,,url,fordpartner.com
perk,"
		
		
		
		
		
		
		
		
	",category,Automotive,vendor,"Chrysler Affiliate Rewards",description,"1% below factory invoice.  Call for a control #.  Use code DU0Y6S.",eligible,ER,contact,,phone,888-444-4321,email,,url,chrysleraffiliates.com
perk,"
        
        
        
        
        
    	
		
		
	",category,"Fun and Entertainment",vendor,"SW Chocolate and Coffee Fest",description,"20% off adult tickets online.  Use code: UNM.",eligible,SHEAR,contact,,phone,,email,,url,ChocolateAndCoffeeFest.com
perk,"
        
        
        
        
        
		
		
		
	",category,"Fun and Entertainment",vendor,"Albuquerque Folk Festival",description,"$3 discount coupon at abqfolkfest.org/unm/AFF_UNM_2014.pdf",eligible,SHEAR,contact,,phone,,email,,url,abqfolkfest.org
perk,"
        
        
        
        
    	
		
		
		
	",category,Automotive,vendor,"CJ Pony Parts",description,"10% off online.  Promo code:  EDUCATION",eligible,SHEAR,contact,,phone,,email,,url,cjponyparts.com
perk,"
        
        
        
        
		
		
		
		
	",category,Banking,vendor,"Mountain America Credit Union",description,"$100 bonus with new checking account",eligible,SHEAR,contact,,phone,,email,,url,macu.com/lp/mystyle-coupon-new-mexico#Mountain%20America
perk,"
        
        
        
    	
		
		
		
		
	",category,"Services Other",vendor,"Crispy Clean Dry Cleaners",description,"15% off regular prices",eligible,SHE,contact,,phone,505-903-9347,email,,url,crispycleancleaners.com
perk,"
        
        
        
    	
		
		
		
		
	",category,Insurance,vendor,"Liberty Mutual",description,"UNM negotiated group discounts",eligible,SHEAR,contact,"Ed Kibbee or Lisa Rodriquez",phone,505-899-5171,email,"Edward.Kibbee@libertymutual.com or Lisa Rodriguez@libertymutual.com",url,LibertyMutual.com
perk,"
        
        
        
		
		
		
		
		
	",category,Banking,vendor,"Provident Funding",description,"0.25% off the cost of a home loan.  Use code M03CNJ622",eligible,HE,contact,"Luke Olszewski",phone,"888-547-4050 x5078",email,LOlszewski@provident.com,url,provident.com
perk,"
        
        
    	
		
		
		
		
		
	",category,Apartments,vendor,"Broadstone Apartments",description,"Deposit waived for UNM and UNMH employees",eligible,HE,contact,,phone,505-798-0505,email,Broadstoneleasing@irliving.com,url,LiveatBroadstoneHeights.com
perk,"
        
        
		
		
		
		
		
		
	",category,Fun/Entertainment,vendor,"California Theme Parks (Tix2Fun)",description,"discount tickets to theme parks  attractions  etc.",eligible,SHEAR,contact,"log in to MyUNM  Campus Life tab",phone,,email,,url,"link is Tix2Fun logo/"
perk,"
        
        
		
		
		
		
		
		
	",category,House/Home,vendor,"Dish Network by Connect Your Home",description,"Array of discounts on home entertainment services.  Call.",eligible,HEAR,contact,,phone,866-395-9955,email,,url,connectyourhome.com/
perk,"
        
    	
		
		
		
		
		
		
	",category,Safety/Protection,vendor,"Protect Your Home by Connect Your Home",description,"New customer discounts $100 Visa card  more  code: 1068003",eligible,HEAR,contact,,phone,866-982-6612,email,,url,connectyourhome.com/
perk,"
        
		
		
		
		
		
		
		
	",category,Moving/Storage,vendor,"Move 'N Store Direct",description,"10% off.  Promocode = 3DUL9B910.",eligible,SHEAR,contact,,phone,,email,,url,www.boxesaz.com
perk,"
    	
		
		
		
		
		
		
		
	",category,House/Home,vendor,"Select Blinds",description,"35% off.  Use code LOBO35 at checkout.",eligible,SHEAR,contact,,phone,,email,,url,www.selectblinds.com
perk,"
        
    	
		
		
		
		
		
		
	",category,"Printing Promotion",vendor,"PensXpress.com Inc",description,"10% off.  Use code cp4ed10 at checkout.",eligible,SHEAR,contact,,phone,,email,,url,http://www.pensxpress.com/custompens.html
perk,"
        
		
		
		
		
		
		
		
	",category,Fashion/Accessories,vendor,"Mall of Style",description,"30% off Trendy Jewelry and Accessories.  Use code EDU.",eligible,SHEAR,contact,,phone,,email,,url,http://mallofstyle.com
perk,"
    	
		
		
		
		
		
		
		
	",category,"Online Training",vendor,Zaner-Bloser,description,"ZB Fonts Online for $14.99.  Educational programs K - 8.  Enter code ZPFOP.",eligible,SHEAR,contact,,phone,,email,,url,http://www.Zaner-Bloser.com
perk,"
    	
		
		
		
		
		
		
		
	",category,Medical,vendor,SeniorAdvisor.com,description,"Free senior care consultation",eligible,SHEAR,contact,,phone,,email,,url,http://www.SeniorAdvisor.com
perk,"
		
		
		
		
		
		
		
		
	",category,Health/Fitness,vendor,"Winks Gym MMA and Fitness ",description,"15% off all memberships and Smart Girl Self Defense Seminars",eligible,SHER,contact,,phone,,email,,url,http://www.Winksgym.com
perk,"
    	
		
		
		
		
		
		
		
	",category,Automotive,vendor,"Ford Partner Recognition",description,"X-Plan Vehicle Pricing Program.  Use code unvnm on the website.",eligible,"H E",contact,,phone,,email,,url,http://www.fordpartner.com
perk,"
		
		
		
		
		
		
		
		
	",category,Health/Fitness,vendor,"Gonstead Family Chiropractic",description,"Free in-person or phone consultation with one of our doctors. Locations at Paseo/Wyoming and Alameda/Coors",eligible,SHEAR,contact,,phone,,email,,url,http://www.gonstead-nm.com
perk,"
		
		
		
		
		
		
		
		
	",category,Health/Fitness,vendor,"Complete Nutrition",description,"25% off in-store purchases by showing LoboCard or HSC badge. Locations at ABQ Uptown and Cottonwood Corners",eligible,,contact,,phone,,email,,url,http://www.completenutrition.com
perk,"
		
		
		
		
		
		
		
		
	",category,Florists/Gifts,vendor,"Gift Tree",description,"15% off gift baskets  flowers and personalized gifts. Use coupon code UNM15 at checkout",eligible,SHEAR,contact,,phone,,email,,url,http://www.gifttree.com
perk,"
		
		
		
		
		
		
		
		
	",category,Computers,vendor,"The Snugg",description,"10% off cases and covers for tablets  iPads  phones and other electronic equipment. Use coupon code NEXMEXICO10 at checkout",eligible,SHEAR,contact,,phone,,email,,url,http://www.thesnugg.com
perk,"
		
		
		
		
		
		
		
		
	",category,Computers,vendor,i-Adapters,description,"10% discount on purchases of cables  adapters  and accesseories for the iPhone  iPad and iPad Minis with the lightening connector. Use coupon code UNM10 at checkout.",eligible,SHEAR,contact,,phone,,email,,url,http://www.i-adapters.com
perk,"
		
		
		
		
		
		
		
		
	",category,Automotive,vendor,"Andy's Auto Sport",description,"5% off any purchase at online store. Use coupon code LOBOPERKS at checkout",eligible,SHEAR,contact,,phone,,email,,url,http://www.andysautosport.com
perk,"
		
		
		
		
		
		
		
		
	",category,Health/Fitness,vendor,Bodylanguage,description,"Discount packages on Barre  pilates  spinning  TRX  and fitness in Albuquerque",eligible,SHEA,contact,,phone,,email,,url,http://www.bodylanguageabq.com
perk,"
		
		
		
		
		
		
		
		
	",category,Automotive,vendor,Recarnation,description,"$500 minimum price reduction for vehicle purchase - valid only at initial financing; 10% discount on extended service agreement  more",eligible,SHEAR,contact,,phone,,email,,url,http://www.recarnationabq.com
perk,"
		
		
		
		
		
		
		
		
	",category,"Wholesale Shopping",vendor,Costco,description,"Receive a $10/$20 cash card with new membership. Available at any Costco location",eligible,SHEAR,contact,,phone,,email,,url,http://www.costco.com
perk,"
		
		
		
		
		
		
		
		
	",category,Taxes,vendor,"Internal Revenue Service",description,"Individual/family w/combined income less than $57 000/yr may qualify to prepare and file own taxes for free online",eligible,SHEAR,contact,,phone,,email,,url,http://www.myfreetaxes.com/cnm
perk,"
		
		
		
		
		
		
		
		
	",category,Safety/Protection,vendor,YourLocalSecurity.com,description,"Free security system ($850 value) w/payment of $99 installation fee and purchase of alarm monitoring service",eligible,ER,contact,,phone,,email,,url,http://www.yourlocalsecurity.com/nm/albuquerque
perk,"
		
		
		
		
		
		
		
		
	",category,Safety/Protection,vendor,EZWatch.com,description,"10% off home and small business video security systems. Use code ""LOBO10"" at checkout",eligible,SHEAR,contact,,phone,,email,,url,http://www.ezwatch.com
perk,"
    	
		
		
		
		
		
		
		
	",category,Safety/Protection,vendor,"Enchantment Fingerprinting Services  LLC",description,"10% off fingerprinting services. Located at 2900 Louisiana Blvd NE  Suite A-3  in Albuquerque",eligible,SHEAR,contact,,phone,,email,,url,http://www.enchantmentfingerprinting.com
perk,"
		
		
		
		
		
		
		
		
	",category,"Office/School Supply",vendor,"Staples Advantage",description,"Register your credit/debit card on a secure link and receive the UNM institutional price or store price  whichever is lower  when it's used at any location",eligible,SHEAR,contact,,phone,,email,,url,https://contractservices.staples.com/CustomerSetupExtWeb/pcardReg.faces?campaignId=8023
perk,"
		
		
		
		
		
		
		
		
	",category,Insurance,vendor,"California Casualty Auto and Home Insurance",description,"Higher Ed group discount",eligible,HEAR,contact,,phone,866-680-5142,email,,url,http://www.calcas.com/unm
perk,"
		
		
		
		
		
		
		
		
	",category,Furniture,vendor,"CORT Furniture Rental",description,"various discounts on furniture and accessory packages. Use code ""SHERSAR"". Located at 5901 Pan American Fwy NE  in Albuquerque",eligible,,contact,,phone,,email,,url,http://www.cort.com/student
perk,"
		
		
		
		
		
		
		
		
	",category,"Corporate Shopping - Custom UNM Portal",vendor,"Corporate Shopping Company",description,"various discounts from over 200 vendors who partner with Corporate Shopping Company",eligible,SHEAR,contact,,phone,,email,,url,http://www.corporateshopping.com/login/lobo
perk,"
		
		
		
		
		
		
		
		
	",category,Pets,vendor,"Country Brook Design",description,"5% off entire website including dog collars  leashes  webbing and webbing hardware. Use code ""GOLOBOS"" at checkout",eligible,,contact,,phone,,email,,url,http://www.countrybrookdesign.com
perk,"
		
		
		
		
		
		
		
		
	",category,Health/Fitness,vendor,"UFC Gym",description,"Employee discount: $0 enrollment; $20 off yearly membership; $200 off paid-in-full memberhship; $10 off month-to-month membership. Student discount: $10 off any membership",eligible,SHE,contact,,phone,505-341-4269,email,,url,http://www.ufcgym.com
perk,"
		
		
		
		
		
		
		
		
	",category,Health/Fitness,vendor,"Relax and Renew",description,"$10 off first massage. Located at 1400 Carlisle NE  Suite F  in Albuquerque",eligible,,contact,,phone,505-401-7927,email,,url,
