perk,"
perk,"
		
		
		
		
		
		
		
		
	",category,Health/Fitness,vendor,"Powerflex Gym",description,"10% off any membership program. Located at 1635 Eubank NE and 6601 4th St NW  in Albuquerque",eligible,SHEAR,contact,,phone,,email,,url,http://www.powerflexgym.com
perk,"
		
		
		
		
		
		
		
		
	",category,Health/Fitness,vendor,"Medested Integrative Health",description,"30% off introductory appointment fee and 10% off all services.  Located at 3901 Georgia St NE  in Albuquerque",eligible,SHEAR,contact,,phone,505-883-9355,email,,url,http://www.medested.com
perk,"
		
		
		
		
		
		
		
		
	",category,Health/Fitness,vendor,"eVolv Fitness",description,"$10 off monthly membership fee and no sign-up fee. Plus one free week with membership. Located at 7900 San Pedro NE  in Albuquerque",eligible,SHEAR,contact,,phone,505-990-9395,email,,url,http://www.evolvfitnessnm.com
perk,"
		
		
		
		
		
		
		
		
	",category,Health/Fitness,vendor,"EarQ Family Hearing Plan",description,"35% off MSRP for hearing aids.",eligible,,contact,,phone,866-432-7500,email,,url,http://www.earq.com
perk,"
		
		
		
		
		
		
		
		
	",category,Medical,vendor,"The CPAP Shop",description,"10% off all sales. Use code ""Lobo10off"" at checkout",eligible,SHEAR,contact,,phone,866-414-9700,email,,url,
perk,"
		
		
		
		
		
		
		
		
	",category,Health/Fitness,vendor,"Compassionate Counseling",description,"20% of first counseling session for adult individuals and couples.  Located at 1400 Carlisle NE  Suite F  in Albuquerque",eligible,SHER,contact,,phone,505-401-7927,email,,url,http://www.johanneleger.com
perk,"
		
		
		
		
		
		
		
		
	",category,Health/Fitness,vendor,"Aikido of Albuquerque",description,"Free registration - $35 value. Located at 5600 McLeod NE  Suite P  in Albuquerque",eligible,SHEAR,contact,,phone,,email,,url,http://www.aikidoofabq.com
perk,"
		
		
		
		
		
		
		
		
	",category,Food/Restaurants,vendor,"Lindy's Restaurant",description,"Buy one entree and beverage and receive one entree of equal or lesser value free. Offer valid until 12/20/13. Visit us at 500 Central Av SW  in Albuquerque",eligible,SHEAR,contact,,phone,,email,,url,
perk,"
		
		
		
		
		
		
		
		
	",category,Food/Restaurants,vendor,"Bistronomy B2B",description,"20 off all food purchases on Tuesday between 4:00 pm - 9:00 pm (excludes alcohol purchases). Visit us at 3118 Central Av SW  in Albuquerque",eligible,HEAR,contact,,phone,,email,,url,http://www.bistronomyb2b.com
perk,"
		
		
		
		
		
		
		
		
	",category,Moving/Storage,vendor,"VOOVit Shipping",description,"up to 25% discount per box shipped online",eligible,S,contact,,phone,,email,,url,http://www.movers.com
perk,"
		
		
		
		
		
		
		
		
	",category,Moving/Storage,vendor,"Movers Corp",description,"10% off moving labor  packing and unpacking services",eligible,SE,contact,,phone,,email,,url,http://www.movers.com
perk,"
		
		
		
		
		
		
		
		
	",category,House/Home,vendor,"Lomas True Value Hardware",description,"15% discount on all purchases. Located at 5112 Lomas Blvd NE  in Albuquerque",eligible,,contact,,phone,,email,mailto:burtstephenson@lomastruevalue.com,url,http://ww3.truevalue.com/lomas
perk,"
		
		
		
		
		
		
		
		
	",category,House/Home,vendor,"Keepsakes Etc.",description,"10% off all throw blankets and wall tapestries. Enter code ""UNM10"" at checkout",eligible,SHEAR,contact,,phone,,email,,url,http://www.keepsakes-etc.com
perk,"
		
		
		
		
		
		
		
		
	",category,House/Home,vendor,"Glass Tile Store",description,"10% off any purchase. Use discount code ""edudiscount"" at checkout",eligible,,contact,,phone,,email,,url,http://www.glasstilestore.com
perk,"
		
		
		
		
		
		
		
		
	",category,House/Home,vendor,"DISH Network by Connect Your Home",description,"Various discounts and special offers on home entertainment services",eligible,HEAR,contact,,phone,866-395-9955,email,,url,http://www.connectyourhome.com/edp/?id=cye1006%20
perk,"
		
		
		
		
		
		
		
		
	",category,Fun/Entertainment,vendor,"iT'Z Family Fun",description,"Group rate discounts on Basic  Deluxe  and Premium packages",eligible,SHEAR,contact,,phone,,email,,url,https://webhost.corecashless.com/itzusa/albuquerque/sales/index.php?p=is12t4ym
perk,"
		
		
		
		
		
		
		
		
	",category,Fun/Entertainment,vendor,"Costume SuperCenter",description,"15% off costumes for all ages. Use promo code ""DSCC159124"" at checkout",eligible,SHEAR,contact,,phone,,email,,url,http://www.costumesupercenter.com
perk,"
		
		
		
		
		
		
		
		
	",category,Florists/Gifts,vendor,"Gift Tree",description,"15% off gift baskets  flowers and personalized gifts. Use promo code UNM15 at checkout",eligible,SHEAR,contact,,phone,,email,,url,http://www.gifttree.com
perk,"
		
		
		
		
		
		
		
		
	",category,Printing/Promotional,vendor,"DIY Awards",description,"15% discount on any purchase. Use code ""UNEWMEXICO15"" at checkout",eligible,SHEAR,contact,,phone,,email,,url,http://www.diyawards.com
perk,"
		
		
		
		
		
		
		
		
	",category,Printing/Promotional,vendor,CustomButtonCo.com,description,"10% off custom campaign-style buttons. Use promo code ""UNM10"" at checkout",eligible,SHE,contact,,phone,,email,,url,http://www.custombuttonco.com
perk,"
		
		
		
		
		
		
		
		
	",category,Printing/Promotional,vendor,"Company Folders  Inc.",description,"10% off all printing and graphic design service - use discount code ""LOBO10"" at checkout. 20% off all photo folders - use discount code ""LOBO20"" at checkout ",eligible,SHEAR,contact,,phone,,email,,url,http://www.companyfolders.com
perk,"
		
		
		
		
		
		
		
		
	",category,Medical,vendor,"Medical Goods  Inc.",description,"15% off any purchase  including personal care items",eligible,SHEAR,contact,,phone,,email,mailto:jon@medicalgoods.com,url,http://www.medicalgoods.com
perk,"
		
		
		
		
		
		
		
		
	",category,Hotels,vendor,"Residence Inn by Marriott - ABQ Sunport",description,"25% off regular room rates for Studios  1 and 2 BR suites",eligible,SHEAR,contact,,phone,,email,,url,http://www.albuquerque-inn.com
perk,"
		
		
		
		
		
		
		
		
	",category,Hotels,vendor,"Marriott Pyramid Albuquerque",description,"$109 room rate. Ask for UNM rate",eligible,SHEAR,contact,,phone,,email,,url,http://www.marriott.com/abqmc
perk,"
		
		
		
		
		
		
		
		
	",category,Hotels,vendor,"Embassy Suites Hotel and Spa Albuquerque",description,"$129/suite (all rooms). Ask for UNM rate",eligible,SHEAR,contact,,phone,,email,,url,http://www.albuquerque.embassysuites.com
perk,"
		
		
		
		
		
		
		
		
	",category,Fashion/Accessories,vendor,"UV Raze Sunglasses",description,"$4 off retail price for sunglasses",eligible,SE,contact,,phone,,email,,url,http://www.uvraze.com
perk,"
		
		
		
		
		
		
		
		
	",category,Fashion/Accessories,vendor,"Simply Bags",description,"10% discount on all fashion bags. Use code ""UNM10"" at checkout",eligible,,contact,,phone,,email,,url,http://www.simply-bags.com
perk,"
		
		
		
		
		
		
		
		
	",category,Fashion/Accessories,vendor,"Raymond Lee Jewelers",description,"10% off purchase of $100 or more. Use code ""EDU10RLJ"" at checkout",eligible,SHEAR,contact,,phone,,email,,url,http://www.raymondleejewelers.net
perk,"
		
		
		
		
		
		
		
		
	",category,Fashion/Accessories,vendor,"Priceless Patches",description,"15% discount on custom embroidered patches w/free setup",eligible,SE,contact,,phone,877-757-0055,email,,url,http://www.pricelesspatches.com
perk,"
		
		
		
		
		
		
		
		
	",category,Fashion/Accessories,vendor,"Patch Superstore",description,"15% discount on custom embroidered patches",eligible,SE,contact,,phone,866-577-2824,email,,url,http://www.patchsuperstore.com
perk,"
		
		
		
		
		
		
		
		
	",category,Fashion/Accessories,vendor,"Origami Owl through Jaime Bengston",description,"Custom jewelry purchased in a home party format",eligible,SHEAR,contact,,phone,,email,mailto:JaisOwlTree@gmail.com,url,http://jaistree.origamiowl.com/index.cfm
perk,"
		
		
		
		
		
		
		
		
	",category,Children,vendor,"Simply Unique Baby Gifts",description,"10% off order w/checkout code unm10",eligible,SHEAR,contact,,phone,,email,,url,http://www.simplyuniquebabygifts.com
perk,"
		
		
		
		
		
		
		
		
	",category,Children,vendor,"New Mexico Kids Child Care Resource and Referral",description,"Program helps families find child card in NM at no charge",eligible,SHEAR,contact,,phone,,email,,url,http://www.newmexicokids.org
perk,"
		
		
		
		
		
		
		
		
	",category,Children,vendor,"eChannel Solutions",description,"10-15% discounts on baby furniture and bedding  and kid's furniture and toys. Check out the links at the LoboPerks site.",eligible,SHE,contact,,phone,,email,,url,http://loboperks.unm.edu/categorical-listings/children.html
perk,"
		
		
		
		
		
		
		
		
	",category,Automotive,vendor,"Automotive Specialists",description,"$10 off 1st 5K mile oil change; 20% off labor for invoices over $200",eligible,SHEAR,contact,,phone,,email,,url,http://autospecialistsabq.com
perk,"
		
		
		
		
		
		
		
  		
	",category,Automotive,vendor,Go-Parts.com,description,"15% discount on auto parts",eligible,SHEAR,contact,,phone,,email,,url,http://www.go-parts.com/unm
perk,"
        
        
        
        
        
        
        
        
    ",category,Children,vendor,"Bambi Baby",description,"10% discount at online store. Use code BAMBI10 at checkout",eligible,SHEAR,contact,,phone,,email,,url,http://bambibaby.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Moving/Storage,vendor,SpareFoot,description,"Receive $25 off of a storage unit.",eligible,SHE,contact,,phone,,email,,url,http://www.sparefoot.com/Albuquerque-NM-self-storage/university-of-new-mexico.html
perk,"
        
        
        
        
        
        
        
        
    ",category,Cosmetics,vendor,"Belleza Med Spa",description,"20% off skin care treatments  waxing  laser treatments (including laser tattoo removal); 10% off Image skin care products  Botox  Juvederm and Latisse",eligible,SHEA,contact,,phone,,email,,url,www.bellezamedspa.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Food/Restaurants,vendor,"Olo Yogurt",description,"20% off Olo gift cards valued at $10 or higher.  Available from our location at 3939 Central Av.  ABQ",eligible,SHE,contact,,phone,,email,,url,www.oloyogurt.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Eat Well  Live Well  Be Well",description,"Free 30 minute phone consultation  scheduled by appointment.  15% discount on Nutrition Programs for individual and small group services  including ""VIP"" days  3-month or 6-month programs.",eligible,SHER,contact,,phone,,email,SRaelRD@aol.com,url,ShelleyRael.com
perk,"
        
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"Door Emporium",description,"15% discount on orders under $2 000 and 20% off orders over that amount. Use discount code ""EDUDESALE15"" at checkout.",eligible,SHEAR,contact,,phone,,email,,url,www.dooremporium.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Food/Restaurants,vendor,"Denny's Restaurant",description,"15% on food and beverage purchases. Discount available from our locations at 2608 Central Av SE; 11261 Menaul Blvd NE; 1602 Coors Rd NW ",eligible,SHEAR,contact,"Marilyn Costanza",phone,,email,marilyn_costanza@yahoo.com,url,
perk,"
        
        
        
          
        
        
        
        
    ",category,House/Home,vendor,"Air Purifier Source",description,"10% discount off all air purifiers  air filters and replacement parts by Surround Air and NQ Industries.  Use discount code LOBO10 at checkout.",eligible,SHEAR,contact,,phone,,email,,url,www.airpurifiersource.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Fashion/Accessories,vendor,"Brilliance  LLC",description,"$50 off any product offered. Brilliance is the smarter way to buy diamonds and jewelry online",eligible,SHEAR,contact,,phone,,email,,url,www.brilliance.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Amway - Chau International ",description," 10% off Nutrilite  Artistry and Legacy of Clean products",eligible,SHEAR,contact,"Anthony Chau",phone,,email,chau.intnl@gmail.com,url,www.amway.com/anthonychau
perk,"
        
        
        
        
        
        
        
        
    ",category,"Online Training",vendor,ExamFX,description,"5% discount on all training and assessments for online Insurance training courses and Series 7 Exam training",eligible,SHEAR,contact,,phone,,email,,url,www.examfx.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Fun/Entertainment,vendor,"Dream Factory Productions",description,"Receive a 10% discount on any DJ entertainment package",eligible,SHEAR,contact,,phone,,email,Dreamfactory009@aol.com,url,Dreamfactorydjs.net
perk,"
        
        
        
        
        
        
        
        
    ",category,Fun/Entertainment,vendor,"Orlando Vacations",description,"Discounts on theme park tickets  hotels  vacation homes  car rentals and Orlando vacation packages. Log in w/user ID UNM.",eligible,SHEAR,contact,,phone,,email,info@orlandovacation.com,url,www.orlandovacation.com/discounts/
perk,"
        
        
        
        
        
        
        
        
    ",category,Computers/Electronics,vendor,Dell,description,"2 - 30% discount on computers  other electronics and accessories. Receive Dell's Best Price Guarantee as well as their highest level of tech support",eligible,SEA,contact,,phone,,email,,url,www.dell.com/unm
perk,"
        
        
        
        
        
        
        
        
    ",category,Fun/Entertainment,vendor,"UNM Championship Golf Course",description,"minimum 15% discount on riding rates. Call the golf shop for details as rates vary by time/day.",eligible,SHE,contact,,phone,5052774546,email,,url,www.unmgolf.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Travel,vendor,"Enterprise Car Rental",description,"5% discount on rental rates when you call using code XZL3401",eligible,SHEAR,contact,,phone,,email,,url,www.enterprise.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Travel,vendor,"National Car Rental",description,"10% discount on rental rates when you call using code XZL3401",eligible,SHEAR,contact,,phone,,email,,url,www.nationalcar.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Weddings,vendor,"A Celebration of Love Wedding Chapel",description,"10% off Weddings  Renewal of Vows  and Commitment ceremonies.",eligible,SHEAR,contact,,phone,,email,acelebrationofloveweddings@gmail.com,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,Cosmetics,vendor,Avon,description,"Receive 10% discount on all regularly priced items through representative deliver orders.  Avon has so much to offer!  A new catalog is available every two weeks.",eligible,SHEAR,contact,"Lillian Valdez",phone,,email,lillian@abq.com,url,www.youravon.com/lillianvaldez
perk,"
        
        
        
        
        
        
        
        
    ",category,Automotive,vendor,"Hertz Auto Sales",description,"$100 discount when using this innovative way to purchase a used car.  Use discount code R2B-CSU.",eligible,SHEAR,contact,,phone,,email,,url,www.hertzcarsales.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Fashion/Accessories,vendor,"Eddie Bauer",description,"15% discount on all regularly priced merchandise.  Discount available at all Eddie Bauer locations.",eligible,SE,contact,,phone,,email,,url,www.eddiebauer.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Heartline Massage Therapy",description,"10% off massage therapy services. Call and ask for extension 3.",eligible,SHEAR,contact,"Amy Zampella",phone,5052552203,email,amy@heartlinemassage.com,url,www.heartlinemassage.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Banking,vendor,"Frost Mortgage Banking Group",description,"$495.00 off closing costs",eligible,SHEAR,contact,,phone,,email,,url,www.frostmortgage.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Food/Restaurants,vendor,"Cecilia's Cafe",description,"20% off your entire check (not valid on Daily Specials); 25% off Catering; from 2:00 pm 'til 5:00 pm enjoy 1/2 priced appetizers.  Discount available from our location at 2933 Monte Vista Blvd. NE (in Nob Hill).",eligible,HEA,contact,,phone,,email,ceciliascafe@hotmail.com,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,"Web Hosting",vendor,myhosting.com,description,"myhosting  a global provider of Windows VPS hosting and Windows web hosting has extended a $10 off coupon when purchasing premium hosting and email sign up at their site  enter code myhostingPremSH at checkout.",eligible,SHEAR,contact,,phone,,email,,url,myhosting.com/windows-hosting/
perk,"
        
        
        
        
        
        
        
        
    ",category,Printing/Promotional,vendor,Tinyprints,description,"10% discount on purchases of personalized birth announcements  business cards  party invitations and more at Tinyprints! Use discount code 10TPSPECIAL at checkout. Excludes gifts and calendars  photo books  stamps  and William Arthur and Eric Condren products. Join the Tinyprints community  check out the blog at our website.",eligible,SHEAR,contact,,phone,,email,,url,www.tinyprints.com/businesscards.htm
perk,"
        
        
        
        
        
        
        
        
    ",category,Printing/Promotional,vendor,"Simply One Stop",description,"10% off any service. We are New Mexico's only all inclusive print studio  offering business cards  post cards  flyers  banners  T-shirts and more. Discount available from our location at 1915 Menaul Blvd NE  Suite 7  in Albuquerque.",eligible,SHEAR,contact,,phone,5058830030,email,,url,www.sosprints.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Printing/Promotional,vendor,Shutterfly,description,"15% discount on all cards and stationery! Use discount code CARDS15 at checkout from our online store. Check out the blog at our website for photo tips and ideas.",eligible,SHEAR,contact,,phone,,email,,url,www.shutterfly.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Printing/Promotional,vendor,MOO.com,description,"10% off printing of business cards  mini-cards  postcards and more! Enter code MOOUNM at checkout. Discount available from our online store. We love to print!",eligible,SHEAR,contact,,phone,,email,,url,us.moo.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"GNC Health Haven",description,"10% discount of retail purchases. GNC Health Haven is a family owned and operated franchise of General Nutrition Centers. Health Haven is the oldest and ONLY locally owned franchise in Central New Mexico. We provide a wide range of GNC and other Name Brand products  personalized service  low price guarantees  delivery service  knowledgeable staff  shipping and assistance with special orders. Whether you are looking for vitamins  sports nutrition  protein bars and drinks  energy products  health and beauty or weight control solutions. Come in and see us at our 1619 San Mateo Blvd NE location here in Albuquerque.",eligible,SHEAR,contact,,phone,,email,,url,www.hhgnc.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,Jazzercise,description,"Dance your way to health in a FUN filled hour and burn up to 600 calories. Discounted monthly pass is $30 (and no activation fee) with our auto-pay program. Membership is valid at all Albuquerque  Rio Rancho  Cedar Crest  Los Lunas  and Bosque Farms locations. Look for ""Find a Class"" in the top menu bar at our website for a complete schedule for each location.",eligible,SHEAR,contact,,phone,,email,,url,www.jazzercise.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"CYL Fitness",description,"25% off regular monthly membership fee of $40 and $1 off the regular single class price of $6. We offer fitness classes in Zumba  Yoga  Fitness BootCamp  Cardio KickBoxing  and Pilates. Discount available at our 6001 San Mateo  Suite D-1 location here in Albuquerque.",eligible,SHEAR,contact,,phone,,email,,url,www.cylabq.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Books/Periodicals,vendor,"Bloomberg Businessweek",description,"85% off regular Businessweek Magazine subscription pricing  follow the link below. No special code required.",eligible,SHEAR,contact,,phone,,email,,url,www.businessweek.com/subscribe/
perk,"
        
        
        
        
        
        
        
        
    ",category,Fashion/Accessories,vendor,"Thirty-One Gifts",description,"10% off any catalog item. Does not include hostess specials  monthly guest specials  or hostess exclusives. Please e-mail Thirty-One before placing order to request the LoboPerks discount.",eligible,SHEAR,contact,,phone,,email,DAMagee112@yahoo.com,url,www.mythirtyone.com/DennaeMagee/
perk,"
        
        
        
        
        
        
        
        
    ",category,Art,vendor,"Tamarind Institute",description,"20% discount on our inventory of fine art lithographs (call for exclusions). Discounts available from our physical location at 2500 Central Av NE (Stanford and Central) or online.",eligible,SHE,contact,,phone,5052773901,email,,url,tamarind.unm.edu/printinventory.html
