perk,"
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,BodyWorkNM,description,"10% discount applied to currently advertised prices for affordable massage and bodywork services. A range of treatments is available including Swedish  Deep Tissue  Shiatsu  Reflexology and Polarity. Each treatment is customized to the needs of the client. Services are provided from our location at 2117 San Mateo Blvd NE. Discount cannot be applied to special offers or other discounted pricing. LoboCard must be presented at time of service to obtain discount.",eligible,HE,contact,"Danny Lee  Licensed Massage Therapist (LMT #6910) and Natural Therapeutics Specialist (NTS)",phone,5053073491,email,,url,bodyworknm.com/bwnm/
perk,"
        
        
        
        
        
        
        
        
    ",category,Cosmetics,vendor,"Mary Kay Cosmetics",description,"Receive 10% discount on all product orders. Beauty on a Budget! Skin care packed with multiple benefits. On trend color and application techniques; free samples so you can try before you buy; free makeovers and expert tips. Shop at your convenience with my personal delivery. No crowd  no parking hassles  no drain on your gas tank. My job is to help you be the best YOU that you can be!",eligible,SHEAR,contact,"Chris Gentry  Independent Beauty Consultant",phone,5055549975,email,chrisgentry@marykay.com,url,http://www.marykay.com/chrisgentry
perk,"
        
        
        
        
        
        
        
        
    ",category,Art,vendor,Imagiframes,description,"Imagiframes Unique Name Art. 10% discount on all website orders. We are an Albuquerque-based business and we specialize in creating distinctive one-of-a-kind ""word"" art using alphabet shapes found in nature. We do it all from the photography to the framing! To receive the discount  at checkout simply type in LOBOPERKS.",eligible,SHEAR,contact,,phone,,email,imagiframes@comcast.net,url,www.imagiframes.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Automotive,vendor,"Nitrogen 2 Go",description,"10% discount when converting your tires from air to nitrogen. Making this change will increase your gas mileage 4%-10%  increase your tire life up to 50%  prevent rim corrosion  and reduce your tires rolling resistance. Not to mention that the nitrogen leaks 4X slower than air. If everyone converted to nitrogen we  as a Nation  could save 3.8 billion gallons of gas per year  which would reduce the CO2 emissions by 76 trillion lbs per year -- the equivalent of planting 7 000 000 acres of forest per year! We are a mobile service and we will deliver to your home or work place.",eligible,SHEAR,contact,,phone,,email,,url,nitrogen2go.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Banking,vendor,"Bank of America at Work",description,"Receive discounts on banking services when you register an existing checking account with the Bank of America at Work program  or receive addtional incentive when you open a new account. Visit any banking center to register an existing or open a new account.  Be sure to notify the banking center that you are employed at UNM and would like to be a part of the Bank of America at Work program.",eligible,HE,contact,,phone,,email,,url,bankatwork.bankofamerica.com/homeloans/
perk,"
        
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"Allmighty Clean",description,"20% discount on all cleaning services.  These Include Carpet Steam Cleaning  Tile and Grout Steam Cleaning and Upholstery Steam Cleaning. The 20% discount also applies to Carpet repair services. These services include Carpet Re-Stretch  Patching  Transition Repair and Spot Color Matching. In the event you need Emergency Flood Services we will discount our emergency service call 50%. We work with all Insurance companies so this discount will give relief for your deductible if you need Emergency Water Extraction or Structural Drying Services.  Discount available from Our World HQ located in Rio Rancho Serving the Entire Metro area.",eligible,SHEAR,contact,,phone,,email,,url,www.allmightyclean.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Medical,vendor,"An Angel's Touch Massage",description,"10% discount on therapeutic/medical massage and angelic intuitive. Experience healing physically and spiritually. Release scar tissue  facilitate rehabilitation from surgery  carpal tunnel system  and whiplash. Heavenly relaxation at 40 First Plaza  SW Center for Pain Management.",eligible,SHEAR,contact,,phone,5052343920,email,queenwillowja@gmail.com,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,Food/Restaurants,vendor,"The Cube BBQ",description,"Receive a 10% discount everyday; on Lobo Tuesdays  receive a free soft drink with any purchase (10% discount still applies). Free deliver for students on or around campus. Discount available from our location at 1520 Central Av SE (2 blocks west of University Blvd.",eligible,SHEA,contact,,phone,,email,,url,www.thecuberestaurant.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,"Healing - Alternative",vendor,"Nob Hill Psychics and Healers",description,"20 minute Psychic reading for $20. Initial Transformational Coaching  Arjuna REIKI session for $30. Nob Hill Psychics offers Tarot  Astrology  and Intuitive Guidance to help you navigate through life. We specialize in life and business coaching  and transformational support. We also offer: REIKI  Heart Healings  and classes in Meditation and Self Healing. Classes and sessions in English and Spanish. Located in Nob Hill just east of Kellys at 106 Wellesley SE. Open 7 days a week  12-8pm. Walk ins welcome. Reiki by appointment.",eligible,SHEAR,contact,,phone,,email,Luis.nobhillpsychics@gmail.com,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"Coldwell Banker Legacy",description,"50% discount on inspections when selling or buying a home. Discount available from our location at 8900 Carmel NE.",eligible,SHEAR,contact,,phone,,email,,url,www.edsellmyhouse.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Tennis Club of Albuquerque",description,"$200 activates your membership. The 1st 30 Days of Membership are FREE. We're located at 2901 Indian School Rd NE.",eligible,SHEAR,contact,,phone,5052621691,email,,url,www.tca-tennis.net/
perk,"
        
        
        
        
        
        
        
        
    ",category,Travel,vendor,"UNM Travel Portal",description,"UNM Purchasing has negotiated discounted rates with local vendors for travel and lodging. Individuals traveling out-of-state may also take advantage of negotiated rates with Colleague Campus Hotels travel and lodging discounts. Follow the Staff and Faculty link in the upper left hand corner at the website.",eligible,SHEAR,contact,,phone,,email,,url,www.campustravel.com/university/unm/index.html
perk,"
        
        
        
        
        
        
        
        
    ",category,Medical,vendor,"SW Center for Pain",description,"SW Center for Pain Management $50.00 rate (over 20% discount off regular rate) on Naprapathic treatments alternating the following: Gentle manipulation and mobilization of muscles and related soft tissue surrounding the spine and throughout the body. Some of the therapeutic agents that we use include: Electro-Therapy  Ultrasound  Traction  Moist Heat  and rehabilitative/therapeutic exercises. Discount available from our location at 40 First Plaza  Suite 62 in Albuquerque.",eligible,SHEAR,contact,,phone,,email,,url,www.swpainnm.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Hotels,vendor,"Clarion Hotel",description,"Clarion Hotel Albuquerque rates start at $59 for a standard room  $69 for a one bedroom suite (preferred UNM vendor). Hot breakfast and Wi-Fi is included. Simply ask for the University of New Mexico rate when you call the hotel. NOT valid during Balloon Fiesta or the Gathering of Nations Pow Wow. Save 15% on our banquet and meeting rooms when you show your LoboCard. Discount available from our location at 7620 Pan American Fwy NE in Albuquerque. ",eligible,SHEAR,contact,,phone,,email,,url,www.clarionhotel.com/hotel-albuquerque-new_mexico-NM028
perk,"
        
        
        
        
        
        
        
        
    ",category,Apartments,vendor,"Copper Ridge Apts.",description,"3% discount on 1  2 and 3 bedroom apartment homes. We're located at 557 Tramway Blvd NE in Albuquerque.",eligible,SHE,contact,,phone,,email,,url,www.copperridgeaptliving.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Apartments,vendor,"Candlelight Square Apts.",description,"3% discount for UNM students. 3% Preferred Employer Discount and half off deposit on approved credit.",eligible,SHE,contact,,phone,,email,,url,www.candlelightsquarenm.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Apartments,vendor,"Las Mananitas Apts.",description,"All UNM and UNMH Employees will receive a reduced deposit of $99 (usually $200-$400)  and will have their application fee waived (normally $50/person). Las Mananitas is located at 6200 Montano Plaza Dr NW in Albuquerque.",eligible,"H E",contact,,phone,,email,,url,www.lasmananitasapts.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Automotive,vendor,"Jiffy Lube",description,"15% discount on all Jiffy Lube Services. Discount available at any Albuquerque Jiffy Lube location.",eligible,"S H E A R",contact,,phone,,email,,url,www.myjiffy.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Automotive,vendor,"MVD Now",description,"15% off service fee. Not to be accompanied with another discount or coupon offered by MVD Now. Discount available at all 6 Albuquerque locations.",eligible,"S H E A",contact,,phone,,email,,url,mvdnow.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Automotive,vendor,TechnaGlass,description,"$25.00 off any future auto glass replacement.",eligible,"S H E A R",contact,,phone,,email,,url,www.myjiffy.com/technaglass.php
perk,"
        
        
        
        
        
        
        
        
    ",category,Bicycles,vendor,"Fixed and Free Bike Shop",description,"10% discount on service and accessories at our 114 Tulane Dr. SE location. Discount not valid on complete bikes and Oakley products.",eligible,SHE,contact,,phone,505-350-3818,email,,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,Food/Restaurants,vendor,Arby's,description,"10% discount on regular priced menu items. Value meals and advertised specials excluded. Offer available from all participating Arby's Restaurants in New Mexico.",eligible,SHEAR,contact,,phone,,email,,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,Food/Restaurants,vendor,"Waffle House",description,"10% discount on any meal purchase. Available at the 13207 Central Ave. and 2250 Yale Blvd. locations.",eligible,SHEAR,contact,"Donald Love",phone,,email,donaldlove08@comcast.net,url,www.wafflehouse.com/menu
perk,"
        
        
        
        
        
        
        
        
    ",category,Fun/Entertainment,vendor,"Cliff's Amusement Park",description,"Cliff's offers 20% off each ride pass bought online.",eligible,SHEA,contact,,phone,,email,,url,webhost.corecashless.com/cliffsamusementpark/sales/
perk,"
        
        
        
        
        
        
        
        
    ",category,Fun/Entertainment,vendor,"Santa Fe Concert Association",description,"Students -- a standing 50% off tickets on all performances of the Santa Fe Concert Association. Must call the SFCA office directly at 505-948-8759. Tickets are picked up at Will Call and student ID must be presented. Only offered while supplies last -- 50% tickets not available at the door. For H E A R -- in certain circumstances the 50% discount is offered more widely. Please check out our performance schedule and then visit the LoboPerks site a few days before your preferred concert(s) to see if a discount is being offered. Discounted tickets are offered for performances at the Lensic Performing Arts Center; St. Francis Auditorium  Cathedral Basilica  and Scottish Rite Center.",eligible,SHEAR,contact,"SFCA Office",phone,5053527426,email,,url,www.santafeconcerts.org/performances_date.php
perk,"
        
        
        
        
        
        
        
        
    ",category,Florists,vendor,"From You Flowers",description,"SAVE 20% on all regularly priced floral and gift items with From You Flowers. Use code 1046 when you order. Choose over 2 000 exquisite gift items like our bouquet of roses  voted as a CBS Morning show Best Value  or select and of our florist designed arrangements  all available nationwide for same day delivery.  Your 20% discount is also valid on our entire New line of award winning cookies  cakes and brownies. As the leader in the industry on customer service standards we have confidence your order will always be perfect so we back it with a 100% product and service guarantee. Make someone smile today - send Flowers!!!!",eligible,SHEAR,contact,,phone,8008388853,email,,url,www.fromyouflowers.com/loboperks
perk,"
        
        
        
        
        
        
        
        
    ",category,Phones/Accessories,vendor,"Sprint EVP",description,"Sprint Employee Value Program. 18% discount on Sprint Nextel monthly services (as well as discounted accessories  no activation fee and free shipping) when ordered from the Employee Value Program. Visit the URL below and lgo in with your UNM email address.",eligible,HER,contact,Andrew,phone,8884576294,email,andrew@evpdiscount.com,url,www.evpdiscount.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Phones/Accessories,vendor,"T-Mobile Employees",description,"T-Mobile Advantage Program. 15% discount on T-Mobile monthly service.  Free activation.  Discounted phones/devices.  Must call 1-866-464-8662 with code 867TMOFAV.",eligible,HE,contact,,phone,,email,,url,pages.iloqal.com/UNM_Employees/
perk,"
        
        
        
        
        
        
        
        
    ",category,Phones/Accessories,vendor,"T-Mobile Students",description,"T-Mobile Advantage Program. 15% discount on T-Mobile monthly service.  Free activation.  Discounted phones/devices.  Must call 1-866-464-8662 with code 12761TMOFAV.",eligible,SA,contact,,phone,,email,,url,pages.iloqal.com/UNM_Employees/
perk,"
        
        
        
        
        
        
        
        
    ",category,Phones/Accessories,vendor,"Verizon EVP",description,"Verizon Employee Value Program. 17% discount on Verizon monthy service (as well as 20% off accessories) when ordered from the Employee Value Program. Call to order new phones  weekdays from 7 a.m. - 4 p.m. MST.",eligible,HE,contact,Andrew,phone,8884576294,email,andrew@evpdiscount.com,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,Printing/Promotional,vendor,"All Sports Trophies",description,"10 cents per character on plaque engraving. 20% off AIRFLYTE products  excluding acrylics and glass. Discount available at our 2939 Monte Vista Blvd NE location.",eligible,SHE,contact,,phone,,email,,url,www.allsportstrophies.net
perk,"
        
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"CORT Furniture",description,"Student Rental Packages - (3) Room Furniture Rental Package on a 12 month lease $99.00 per month  (3) Room Furniture Rental package on a 9 month lease $129.00 per month. Add a bedroom $55 per month to any pkg  Add a study  (Desk  Chair and Lamp)  $30 per month to any pkg. No Credit Check  Must have a valid Student ID  1 Month Refundable Security Deposit Required. 10% off in our clearance center. Please mention you saw us on UNM's LoboPerks website. (Discount can be applied to all segments above ""SHERSAR""). Discount available at our 5901 Pan American Fwy NE location.",eligible,S,contact,,phone,,email,,url,www.cort.com/student
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,Aurafitness,description,"$2 discount on yoga classes offered on the schedule. 10% off Personal Training packages. Discounts available from our location at 1337 Gusdorf Road  Suite S  Taos  NM.",eligible,SE,contact,,phone,,email,,url,www.aurafitnesstaos.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Defined Fitness",description,"Commit to your health. Never to a contract. Receive a discounted rate of only $34+tax per month! Membership includes access to all club locations  group exercise classes  aquatics complex  state-of-the-art equipment and free supervised child care.",eligible,SHE,contact,,phone,,email,,url,www.defined.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Dragonfire Self Defense",description,"20% discount on any classes or training  whether ongoing or 1 - 2 day seminar style training courses we offer.  We offer training in Self Defense including; Kenpo Karate  Ground fighting applications  weapons training  Armored Reality Based training  and Firearms instruction. Discounts available from our location at 5200 Eubank Blvd NE  Suite #A-7.",eligible,SHEAR,contact,,phone,,email,,url,www.dragonfiredefense.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"High Desert Yoga",description,"Students:  $10 cash per class with ID.   Employees with ID: 10 class pack for $130.00. Discounts at the 4600 Copper Av NE location.  ",eligible,SHEAR,contact,,phone,,email,,url,www.highdesertyoga.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"LA Boxing",description,"$20 discount on monthly dues and 50% off enrollment fees or $200 discount on paid-in-full membership. Discounts available at our 5400 Sevilla NW (Westside) and 4520 Alexander Blvd NE (Eastside) locations.",eligible,HER,contact,,phone,,email,,url,laboxing.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Los Alamos Fitness Center",description,"$39.95 + tax per month for 3 month commitment -- paid in full. Discount available from our location at 771 Central Avenue  Unit 28  Los Alamos  NM.",eligible,SE,contact,,phone,,email,,url,www.losalamosfitness.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"NM Sports and Wellness",description,"Receive $8.00 off monthly dues and a reduced enrollment fee. Discounts available at all five New Mexico Sports and Wellness locations.",eligible,SHE,contact,"Contact Nell Kane for a 3-day trial membership.",phone,5058884811,email,nkane@wellbridge.com,url,
perk,"
        
        
        
        
        
        
        
        
    ",category,Health/Fitness,vendor,"Snap Fitness",description,"Discounted membership of $29.95 includes: 24/7 365 days a year access to all 4 Albuquerque area locations  plus access to clubs nationwide; no contracts  free enrollment; pre-pay discounts or pay month-to-month; free online resources (workout plans  meal plans  etc.); free equipment orientation for each member and consultation with a personal trainer every 3 months; 4th and Menaul location offers 24 hour non-stop group fitness classes (yoga  boot camp  Latin  dance  etc.).",eligible,SHEAR,contact,,phone,5059089978,email,abq4@snapfitness.com,url,www.snapfitness.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"Home Authority",description,"15% discount on full service Easy Listing for home sales in the Albuquerque Metro area.",eligible,SHEAR,contact,"John Myers",phone,5054017500,email,,url,albuquerquenmrealestateandhomes.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"Just Sprinklers",description,"5% discount from our DIY center for sprinklers  ponds  rain catchment systems and much  much more. Discount available from our location at 9140 Montgomery NE. All active and former military regardless of UNM status are also eligible for discount.",eligible,R,contact,,phone,,email,,url,www.justsprinklers.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,House/Home,vendor,"RE/MAX Alliance Realtors",description,"We offer home and real estate services for buyers and sellers in all areas of the Greater Albuquerque area -- free home showing consultation and representation for buyers; $400 listing fee waived for buyers.  Discount available at our location at 9577 Osuna Road  Suite B (Osuna @ Eubank).",eligible,SHEAR,contact,"Matt Templeton",phone,5053010694,email,,url,www.homesforsaleinabq.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Moving/Storage,vendor,"Moving Companies",description,"Comparison shopping on various moving services and a $50 check for a completed move to avail utilities at the new location. All it takes is a valid employee/student ID and the invoice  and we will mail a $50 check right back.",eligible,SE,contact,,phone,,email,,url,www.movers.com
perk,"
        
        
        
        
        
        
        
        
    ",category,Printing/Promotional,vendor,"Pegasus Printing and Marketing",description,"20% off online advertised rates. We offer discounts on business cards  flyers  banners  postcards  newsletters and more  so please call us for special quotes and additional details including location information. Additional volume discounts available.",eligible,SHEAR,contact,,phone,5057507280,email,,url,www.argyleprint.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Printing/Promotional,vendor,"Burris Computer Forms",description,"10% discount on blank  printable forms (see URL) on online orders up to $600. Print-your-own postcards  note cards  greeting cards  door hangers  etc. Use coupon code BURRISLOBO at checkout.",eligible,SHEA,contact,,phone,,email,,url,pcforms.com/
perk,"
        
        
        
        
        
        
        
        
    ",category,Travel,vendor,"FasTPark and Relax ",description,"FasTPark and Relax  Offsite Airport Parking and Shuttle Company. Savings of $.25/day on parking at the FastPark and Relax facility at 2801 Yale Blvd. Enroll (see URL) in our Free Relax for Rewards program to receive all benefits of this discount.",eligible,SHEAR,contact,,phone,,email,,url,www.thefastpark.com/marketing/albuquerque/jr16corp.html
